host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
3109085284800,316124,-5.7416,-6.2309,-4.9950,0.0147,-0.0476,-0.0367,20.69
3109096579700,316135,-5.6877,-6.1519,-5.0836,0.0293,-0.0428,-0.0354,20.69
3109107641200,316146,-5.6614,-6.0790,-5.1386,0.0501,-0.0452,-0.0415,20.67
3109118856800,316157,-5.6459,-6.1089,-5.1302,0.0745,-0.0489,-0.0525,20.67
3109130523400,316169,-5.5705,-6.2644,-5.0130,0.0831,-0.0489,-0.0525,20.66
3109141588300,316180,-5.5657,-6.2369,-5.0405,0.0525,-0.0367,-0.0281,20.70
3109152877400,316191,-5.6004,-6.1866,-5.1075,0.0440,-0.0318,-0.0244,20.70
3109164498900,316203,-5.6722,-6.1484,-5.1159,0.0562,-0.0232,-0.0269,20.70
3109175441700,316214,-5.6674,-6.1579,-5.0764,0.0684,-0.0171,-0.0305,20.70
3109186481200,316225,-5.5801,-6.1831,-5.1182,0.0745,-0.0220,-0.0379,20.69
3109197690900,316236,-5.5872,-6.2441,-5.1171,0.0574,-0.0342,-0.0476,20.69
3109209742200,316248,-5.6207,-6.2058,-5.0704,0.0428,-0.0452,-0.0464,20.66
3109220618500,316259,-5.6231,-6.1472,-5.0429,0.0440,-0.0354,-0.0476,20.66
3109231846000,316270,-5.6148,-6.2584,-5.0572,0.0562,-0.0379,-0.0525,20.68
3109243578500,316281,-5.6387,-6.2596,-5.0058,0.0501,-0.0415,-0.0476,20.68
3109254658600,316293,-5.6411,-6.1771,-4.9579,0.0330,-0.0391,-0.0403,20.68
3109265705800,316304,-5.6303,-6.1137,-5.0094,0.0342,-0.0293,-0.0440,20.67
3109276898600,316315,-5.6387,-6.1208,-5.0776,0.0525,-0.0257,-0.0574,20.67
3109288537800,316326,-5.6255,-6.2022,-5.0716,0.0745,-0.0318,-0.0721,20.65
3109299756900,316338,-5.5968,-6.2764,-4.9759,0.0843,-0.0367,-0.0794,20.65
3109310926100,316349,-5.4748,-6.2166,-5.0082,0.0721,-0.0428,-0.0867,20.68
3109322451200,316360,-5.4700,-6.2393,-5.0477,0.0794,-0.0476,-0.0953,20.68
3109333743200,316371,-5.4879,-6.3003,-5.0572,0.0819,-0.0525,-0.1002,20.68
3109344706100,316383,-5.4736,-6.3182,-5.0249,0.0806,-0.0586,-0.1002,20.71
3109355851200,316394,-5.4712,-6.3051,-5.0213,0.0880,-0.0623,-0.1002,20.71
3109367688300,316405,-5.4939,-6.3194,-5.0225,0.0892,-0.0660,-0.1026,20.67
3109378813400,316417,-5.4736,-6.3194,-4.9938,0.0733,-0.0709,-0.0990,20.67
3109389852200,316428,-5.4592,-6.4463,-4.9663,0.0538,-0.0757,-0.0953,20.68
3109401424100,316439,-5.4820,-6.3601,-4.9962,0.0293,-0.0806,-0.0782,20.67
3109412754800,316450,-5.4808,-6.3027,-5.0010,0.0244,-0.0782,-0.0757,20.67
3109423843600,316462,-5.4879,-6.2907,-4.9986,0.0293,-0.0733,-0.0757,20.65
3109434853600,316473,-5.4544,-6.3661,-4.9938,0.0183,-0.0757,-0.0709,20.65
3109446634100,316484,-5.4760,-6.3506,-5.0285,0.0134,-0.0819,-0.0635,20.68
3109457643200,316495,-5.4975,-6.3015,-5.0142,0.0049,-0.0831,-0.0538,20.68
3109468831500,316507,-5.5286,-6.2572,-5.0082,-0.0049,-0.0782,-0.0513,20.65
3109480535400,316518,-5.5418,-6.2943,-5.0907,0.0037,-0.0684,-0.0599,20.65
3109491706600,316529,-5.5382,-6.2847,-5.0704,0.0464,-0.0733,-0.0623,20.61
3109502766100,316540,-5.5155,-6.3015,-5.0070,0.0501,-0.0806,-0.0635,20.67
3109513953000,316552,-5.5262,-6.3446,-4.9783,0.0501,-0.0892,-0.0684,20.67
3109525608300,316563,-5.5657,-6.3625,-4.9639,0.0415,-0.0941,-0.0733,20.69
3109536755100,316574,-5.5813,-6.3171,-4.9316,0.0305,-0.0843,-0.0684,20.69
3109547776900,316585,-5.5454,-6.2919,-4.9376,0.0293,-0.0709,-0.0660,20.68
3109559399700,316597,-5.5382,-6.3876,-4.9472,0.0293,-0.0635,-0.0684,20.68
3109570528400,316608,-5.6112,-6.4056,-4.8778,0.0061,-0.0611,-0.0538,20.69
3109581557600,316620,-5.5633,-6.2871,-4.9448,0.0122,-0.0525,-0.0464,20.68
3109592788900,316632,-5.5657,-6.2812,-5.0094,0.0257,-0.0538,-0.0550,20.68
3109604633500,316643,-5.5872,-6.2788,-5.0070,0.0428,-0.0635,-0.0635,20.70
3109615674000,316654,-5.5394,-6.3135,-4.9280,0.0464,-0.0745,-0.0635,20.70
3109626781300,316665,-5.5513,-6.3290,-4.8885,0.0464,-0.0757,-0.0599,20.65
3109638489700,316677,-5.5669,-6.3027,-4.8849,0.0415,-0.0635,-0.0489,20.65
3109649519200,316688,-5.6052,-6.2740,-4.8814,0.0440,-0.0440,-0.0367,20.69
3109660693100,316699,-5.6279,-6.2979,-4.9340,0.0244,-0.0257,-0.0134,20.67
3109671811800,316710,-5.6937,-6.2225,-5.0010,0.0257,-0.0305,-0.0086,20.67
3109683533200,316722,-5.7332,-6.2225,-5.0225,0.0538,-0.0367,-0.0122,20.69
3109694706900,316733,-5.7308,-6.2836,-4.9496,0.0880,-0.0354,-0.0208,20.69
3109705682600,316744,-5.6830,-6.3817,-4.8503,0.1002,-0.0318,-0.0330,20.71
3109717442500,316755,-5.6626,-6.3529,-4.8431,0.0953,-0.0232,-0.0379,20.71
3109728666100,316767,-5.6183,-6.2716,-4.8455,0.0635,-0.0098,-0.0391,20.68
3109739777700,316778,-5.4724,-6.2931,-5.0417,0.0452,0.0012,-0.0428,20.68
3109751512400,316789,-5.4951,-6.3829,-5.0704,0.0904,-0.0134,-0.0599,20.70
3109762653400,316801,-5.4736,-6.4534,-4.9771,0.1075,-0.0220,-0.0550,20.65
3109773793700,316812,-5.4114,-6.4618,-4.9041,0.1112,-0.0244,-0.0538,20.65
3109784828200,316823,-5.3623,-6.4499,-4.9053,0.1051,-0.0257,-0.0611,20.70
