['X-Achse', 'Im Bereich', 'Y-Achse', 'Taste 1', 'Z-Achse', 'Radierer', 'Umkehrung', 'Gesch³tzrohrschalter', 'Tippschalter', 'Druckempfindliche Spitze', 'Achse 7', 'Gesch³tzrohrdruck', 'X-Neigung', 'Y-Neigung', 'Flugh÷he', 'Azimut', 'Drehen']
host_timestamp,x,y,z,in_range,touch,pressure,reset
45404649771600,-154.0,756.0,0,0,0,0,0
45404663545100,-154.0,756.0,0,0,0,0,0
45404680888300,-154.0,756.0,0,0,0,0,0
45404701255500,-154.0,756.0,0,0,0,0,0
45404717798800,-154.0,756.0,0,0,0,0,0
45404733715000,-154.0,756.0,0,0,0,0,0
45404751588300,-154.0,756.0,0,0,0,0,0
45404767809100,-154.0,756.0,0,0,0,0,0
45404784713100,-154.0,756.0,0,0,0,0,0
45404799149700,-154.0,756.0,0,0,0,0,0
45404817632000,-154.0,756.0,0,0,0,0,0
45404833361000,-154.0,756.0,0,0,0,0,0
45404851354400,-154.0,756.0,0,0,0,0,0
45404866179500,-154.0,756.0,0,0,0,0,0
45404876194300,-154.0,756.0,0,0,0,0,0
45404886195100,-154.0,756.0,0,0,0,0,0
45404899653100,-154.0,756.0,0,0,0,0,0
45404910292200,-154.0,756.0,0,0,0,0,0
45404929820500,-154.0,756.0,0,0,0,0,0
45404946505000,-154.0,756.0,0,0,0,0,0
45404965459200,-154.0,756.0,0,0,0,0,0
45404980977700,-154.0,756.0,0,0,0,0,0
45404996994600,-154.0,756.0,0,0,0,0,0
45405013554100,-154.0,756.0,0,0,0,0,0
45405031352600,-154.0,756.0,0,0,0,0,0
45405049633200,-154.0,756.0,0,0,0,0,0
45405069582100,-154.0,756.0,0,0,0,0,0
45405082875100,-154.0,756.0,0,0,0,0,0
45405100545900,-154.0,756.0,0,0,0,0,0
45405116570200,-154.0,756.0,0,0,0,0,0
45405132169100,-154.0,756.0,0,0,0,0,0
45405146049200,-154.0,756.0,0,0,0,0,0
45405162636700,-154.0,756.0,0,0,0,0,0
45405180892500,-154.0,756.0,0,0,0,0,0
45405198142000,-154.0,756.0,0,0,0,0,0
45405215058800,-154.0,756.0,0,0,0,0,0
45405231447800,-154.0,756.0,0,0,0,0,0
45405247955900,-154.0,756.0,0,0,0,0,0
45405264888900,-154.0,756.0,0,0,0,0,0
45405280081000,-154.0,756.0,0,0,0,0,0
45405298030600,-154.0,756.0,0,0,0,0,0
45405314519400,-154.0,756.0,0,0,0,0,0
45405331730100,-154.0,756.0,0,0,0,0,0
45405347805600,-154.0,756.0,0,0,0,0,0
45405364360400,-154.0,756.0,0,0,0,0,0
45405381572800,-154.0,756.0,0,0,0,0,0
45405398121200,-154.0,756.0,0,0,0,0,0
45405413743500,-154.0,756.0,0,0,0,0,0
45405433358500,-154.0,756.0,0,0,0,0,0
45405448833300,-154.0,756.0,0,0,0,0,0
45405464847100,-154.0,756.0,0,0,0,0,0
45405481733900,-154.0,756.0,0,0,0,0,0
45405497650300,-154.0,756.0,0,0,0,0,0
45405515109100,-154.0,756.0,0,0,0,0,0
45405531326200,-154.0,756.0,0,0,0,0,0
45405548123300,-154.0,756.0,0,0,0,0,0
45405564978600,-154.0,756.0,0,0,0,0,0
45405579457500,-154.0,756.0,0,0,0,0,0
45405595787600,-154.0,756.0,0,0,0,0,0
45405614466100,-154.0,756.0,0,0,0,0,0
45405630858400,-154.0,756.0,0,0,0,0,0
45405647758700,-154.0,756.0,0,0,0,0,0
45405663794600,41.41313801785304,110.28702220187688,0,1,0,0,0
45405684876600,42.40924696726938,104.79377431906619,0,1,0,0,0
45405703176300,43.22957198443578,99.70336461432817,0,1,0,0,0
45405713733100,44.635843442435316,94.02700846875712,0,1,0,0,0
45405723761100,47.682764934767675,87.10551613641564,0,1,0,0,0
45405733766600,48.91325246051727,85.05470359349965,0,1,0,0,0
45405745808700,50.08514534218355,82.89402609292745,0,1,0,0,0
45405756015600,52.42893110551614,79.45159075303275,0,1,0,0,0
45405766017300,53.776607919432365,77.95010299839782,0,1,0,0,0
45405780154900,55.00709544518196,76.59510185397119,0,1,0,0,0
45405790166800,57.526665140764464,74.47104600595105,0,1,0,0,0
45405800163500,60.10482948043031,72.2371252002747,0,1,0,0,0
45405814496900,61.452506294346534,71.17509727626464,0,1,0,0,0
45405830205300,64.38223849851224,69.307392996109,0,1,0,0,0
45405834515000,65.9056992446784,68.61158159761965,0,1,0,0,0
45405849365100,67.48775463492791,68.06225680933858,0,1,0,0,0
45405865188000,70.24170290684367,67.07347219043265,0,1,0,0,0
45405880197100,72.64408331425955,64.94941634241252,0,1,0,0,0
45405890860200,72.81986724650949,63.33806363012138,0,1,0,0,0
45405900848300,72.52689402609292,62.71549553673617,0,1,0,0,0
45405915560100,72.17532616159303,62.092927443350845,0,1,0,0,0
45405932077300,71.5893797207599,61.39711604486149,0,1,0,0,0
45405946929400,71.06202792401007,61.214007782101135,0,1,0,0,0
45405957219000,70.94483863584344,61.32387273975735,0,1,0,0,0
45405967222600,70.94483863584344,61.14076447699699,0,1,0,0,0
45405981945000,71.06202792401007,60.84779125658042,0,1,0,0,0
45405992287300,71.06202792401007,60.15197985809107,0,1,0,0,0
45406002276200,71.06202792401007,59.63927672236207,0,1,0,0,0
45406033458800,71.23781185626001,59.45616845960171,0,1,0,0,0
45406049707400,71.23781185626001,59.45616845960171,0,1,0,0,0
45406066199400,71.82375829709315,58.72373540856029,0,1,0,0,0
45406084191700,71.99954222934309,58.21103227283129,0,1,0,0,0
45406101241800,71.99954222934309,58.21103227283129,0,1,0,0,0
45406115720600,71.99954222934309,58.21103227283129,0,1,0,0,0
45406133241400,72.99565117875943,57.771572442206434,0,1,0,0,0
45406149229600,73.23002975509269,57.14900434882122,0,1,0,0,0
45406165948300,73.6987869077592,55.77569237811849,0,1,0,0,0
45406182054000,73.99176012817577,55.262989242389494,0,1,0,0,0
45406200349200,74.22613870450903,55.15312428473328,0,1,0,0,0
45406214950900,74.69489585717554,55.40947585259778,0,1,0,0,0
45406233009300,74.75349050125888,55.40947585259778,0,1,0,0,0
45406249946600,74.87067978942551,55.262989242389494,0,1,0,0,0
45406265994800,74.92927443350882,55.07988097962914,0,1,0,0,0
45406282816200,75.04646372167545,54.970016021972924,0,1,0,0,0
45406299663500,75.10505836575877,54.09109636072321,0,1,0,0,0
45406315835200,75.04646372167545,53.10231174181729,0,1,0,0,0
45406332797800,75.10505836575877,52.150148775463435,0,1,0,0,0
45406347863700,75.28084229800871,51.67406729228651,0,1,0,0,0
45406364115800,75.74959945067522,51.600823987182366,0,1,0,0,0
45406382139700,75.80819409475853,51.527580682078224,0,1,0,0,0
45406399503900,75.74959945067522,51.527580682078224,0,1,0,0,0
45406416075900,75.80819409475853,51.527580682078224,0,1,0,0,0
45406432935800,75.98397802700848,51.600823987182366,0,1,0,0,0
45406448553400,75.98397802700848,51.34447241931787,0,1,0,0,0
45406465736300,75.92538338292516,51.0514991989013,0,1,0,0,0
45406482453100,75.92538338292516,50.90501258869301,0,1,0,0,0
45406499561000,75.80819409475853,50.5387960631723,0,1,0,0,0
45406516891000,75.74959945067522,49.65987640192259,0,1,0,0,0
45406532713200,75.74959945067522,49.037308308537376,0,1,0,0,0
45406550651800,75.98397802700848,48.59784847791252,0,1,0,0,0
45406566338200,76.56992446784162,48.121766994735594,0,1,0,0,0
45406582067000,77.50743877317464,47.3527122911421,0,1,0,0,0
45406599654400,78.1519798580911,46.80338750286103,0,1,0,0,0
45406615685600,78.5621423666743,46.730144197756886,0,1,0,0,0
45406631631200,78.97230487525749,46.986495765621385,0,1,0,2400,0
45406646334300,79.67544060425726,48.121766994735594,0,1,1,5120,0
45406663062400,79.67544060425726,48.121766994735594,0,1,1,5120,0
