host_timestamp,x,y,z,in_range,touch,pressure,reset
575736305146900,670.149919890135,93.21606775005716,0,1,1,20255,0
575736315147000,672.1421377889677,94.02174410620273,0,1,1,20351,0
575736325147200,674.0171663996338,95.63309681849387,0,1,1,20415,0
575736337002200,674.9546807049668,96.69512474250394,0,1,1,20415,0
575736347043900,675.8921950102998,97.94026092927447,0,1,1,20351,0
575736357042600,677.3570611123827,100.79674982833603,0,1,1,20383,0
575736371405500,678.0601968413824,102.29823758297096,0,1,1,20383,0
575736381411900,678.9977111467155,105.22796978713666,0,1,1,20447,0
575736391415400,679.2320897230487,106.65621423666744,0,1,1,20447,0
575736405049100,679.4078736552987,107.974593728542,0,1,1,20447,0
575736415051800,679.5250629434653,111.89311055161363,0,1,1,20543,0
575736425056600,679.5250629434653,113.39459830624855,0,1,1,20575,0
575736437492800,679.3492790112153,115.07919432364383,0,1,1,20575,0
575736447501200,678.8805218585488,118.99771114671557,0,1,1,20607,0
575736457602100,678.528953994049,121.04852368963157,0,1,1,20575,0
575736471182300,678.0601968413824,123.09933623254756,0,1,1,20575,0
575736481180300,677.1226825360494,126.46852826733812,0,1,1,20639,0
575736491184200,676.0679789425498,128.84893568322275,0,1,1,20639,0
575736504985900,675.6578164339666,129.65461203936832,0,1,1,20639,0
575736514985700,674.8960860608835,131.1927214465553,0,1,1,20639,0
575736525653900,674.6031128404669,131.7054245822843,0,1,1,20639,0
575736537160000,674.3687342641336,132.14488441290916,0,1,1,20671,0
575736547164600,674.0171663996338,132.51110093842988,0,1,1,20703,0
575736557168000,673.8999771114671,132.51110093842988,0,1,1,20671,0
575736570666500,673.8999771114671,132.25474937056538,0,1,1,20543,0
575736580671900,674.0757610437171,131.9617761501488,0,1,1,20511,0
575736590670800,674.0757610437171,131.7054245822843,0,1,1,20479,0
575736604204800,674.1929503318837,131.26596475165945,0,1,1,20511,0
575736614208700,674.6031128404669,129.83772030212867,0,1,1,20703,0
575736624746600,675.0718699931334,128.84893568322275,0,1,1,21055,0
575736636881800,676.2437628747997,126.54177157244226,0,1,1,21887,0
575736646898300,676.9468986037995,125.29663538567183,0,1,1,22271,0
575736656892500,678.528953994049,122.98947127489134,0,1,1,22591,0
575736671125100,679.4078736552987,122.03730830853749,0,1,1,22687,0
575736681132500,681.4586861982147,120.242847333486,0,1,1,23039,0
575736691939400,683.9782558937972,119.18081940947593,0,1,1,23167,0
575736703990700,683.9782558937972,119.18081940947593,0,1,1,23167,0
575736714400200,688.7244220645456,119.18081940947593,0,1,1,23871,0
575736724397900,690.5408560311283,119.62027924010079,0,1,1,24127,0
575736737224900,692.4744792858777,120.4991989013505,0,1,1,24319,0
575736747251200,696.634699015793,122.80636301213099,0,1,1,24735,0
575736757255300,698.9784847791257,124.23460746166177,0,1,1,24799,0
575736770866400,701.2050812542916,125.91920347905705,0,1,1,24799,0
575736780970000,705.4824902723735,129.58136873426417,0,1,1,24127,0
575736790965100,708.6466010528725,133.7562371252003,0,1,1,18623,0
575736808252100,709.7013046463721,136.173266193637,0,1,1,12640,0
575736822833400,709.8184939345388,141.30029755092698,0,1,0,0,0
575736839745200,706.8887617303731,145.95124742504004,0,1,0,0,0
575736855236500,701.5566491187915,148.88097962920574,0,1,0,0,0
575736865833300,695.8729686427099,149.21057450217438,0,1,0,0,0
575736875830400,696.2245365072098,148.69787136644538,0,1,0,0,0
575736887214600,698.1581597619593,147.96543831540396,0,1,0,0,0
575736897228500,701.5566491187915,147.2696269169146,0,1,0,0,0
575736907234600,701.5566491187915,147.2696269169146,0,1,0,0,0
575736921284900,701.5566491187915,147.2696269169146,0,1,0,0,0
575736931283700,701.5566491187915,147.2696269169146,0,1,0,0,0
575736941408100,701.5566491187915,147.2696269169146,0,1,0,0,0
575736955835700,701.5566491187915,147.2696269169146,0,1,0,0,0
575736965836800,729.9164568551156,137.49164568551157,0,1,0,0,0
575736975840800,744.6823071641107,131.88853284504467,0,1,0,0,0
575736987704500,759.2137788967727,125.66285191119255,0,1,0,0,0
575736997709700,778.0812542915999,115.6285191119249,0,1,0,0,0
575737007786200,786.1087205310139,109.14648661020829,0,1,0,0,0
575737020557000,789.272831311513,106.03364614328223,0,1,0,0,0
575737030883300,793.9018081940948,100.24742504005496,0,1,0,0,0
575737040887600,795.4252689402609,97.3909361409934,0,1,0,0,0
575737054629100,796.4213778896773,94.71755550469209,0,1,0,0,0
575737064631600,797.300297550927,89.92011902037075,0,1,0,0,0
575737074633900,797.0073243305104,86.29457541771569,0,1,0,0,0
575737087378300,796.6557564660105,84.86633096818491,0,1,0,0,0
575737097384500,796.2455939574273,83.87754634927899,0,1,0,0,0
575737107384000,795.3080796520943,82.55916685740442,0,1,0,0,0
575737121618200,795.073701075761,82.00984206912335,0,1,0,0,0
575737131618100,794.4291599908446,81.24078736552985,0,1,0,0,0
575737141620800,794.1947814145113,80.76470588235293,0,1,0,0,0
575737156015800,793.4330510414283,79.81254291599907,0,1,0,0,0
575737166017500,792.5541313801785,79.08010986495765,0,1,0,0,0
575737176021500,791.9681849393454,78.75051499198901,0,1,0,0,0
575737187051600,791.323643854429,78.45754177157244,0,1,0,0,0
575737197053100,789.6243991760128,78.3842984664683,0,1,0,0,0
575737207054000,788.5696955825132,78.45754177157244,0,1,0,0,0
575737222455200,787.3978027008468,78.56740672922865,0,1,0,0,0
575737232853100,782.9446097505149,78.89700160219729,0,1,0,0,0
575737242852200,781.1281757839322,79.08010986495765,0,1,0,0,0
575737255150300,779.1359578850995,79.263218127718,0,1,0,0,0
575737265152800,774.7999542229343,79.88578622110322,0,1,0,0,0
575737275155800,772.5733577477683,80.25200274662393,0,1,0,0,0
575737289564200,770.2881666285191,80.32524605172807,0,1,0,0,0
575737299574300,766.1865415426871,80.25200274662393,0,1,0,0,0
575737309572600,763.2568093385214,79.88578622110322,0,1,0,0,0
575737321012500,762.2607003891051,79.99565117875943,0,1,0,0,0
575737331043800,760.9130235751888,80.43511100938429,0,1,0,0,0
575737341037800,760.3270771343557,80.94781414511328,0,1,0,0,0
575737355690500,759.7997253376059,81.49713893339435,0,1,0,0,0
575737365696100,758.510643167773,82.63241016250856,0,1,0,0,0
575737375697100,757.2801556420233,83.36484321354999,0,1,0,0,0
575737388022700,756.7528038452734,83.62119478141449,0,1,0,0,0
575737398136100,756.0496681162737,83.80430304417484,0,1,0,0,0
575737408106100,755.932478828107,83.87754634927899,0,1,0,0,0
575737423598800,756.108262760357,83.87754634927899,0,1,0,0,0
575737439346100,757.04577706569,84.2437628747997,0,1,0,0,0
575737449347300,758.6278324559396,84.42687113756006,0,1,0,0,0
575737459347000,760.7372396429389,84.5001144426642,0,1,0,0,0
575737470262300,761.5575646601053,84.42687113756006,0,1,1,16831,0
575737480266200,762.5536736095216,84.17051956969556,0,1,1,20191,0
575737490267700,762.7294575417716,83.9874113069352,0,1,1,22975,0
575737500278900,762.7880521858549,83.87754634927899,0,1,1,25183,0
575737519741000,762.7880521858549,83.87754634927899,0,1,1,25183,0
575737538406500,762.7880521858549,83.87754634927899,0,1,1,25183,0
575737565541000,762.7880521858549,83.87754634927899,0,1,1,25183,0
575737575547100,764.487296864271,85.56214236667427,0,1,0,0,0
575737588676600,764.3701075761044,85.92835889219498,0,1,0,0,0
575737598689200,763.0810254062715,85.92835889219498,0,1,0,0,0
575737608991800,762.0849164568551,85.48889906157012,0,1,0,0,0
575737621126600,761.0302128633555,84.2437628747997,0,1,0,0,0
575737631168500,761.7333485923552,83.54795147631035,0,1,0,0,0
575737641162300,762.612268253605,83.54795147631035,0,1,0,0,0
575737657711700,763.3154039826047,83.54795147631035,0,1,0,0,0
575737672703600,764.3115129320211,83.18173495078963,0,1,0,0,0
575737682695300,763.8427557793545,81.68024719615471,0,1,0,0,0
575737692852400,763.6083772030213,81.0576791027695,0,1,0,0,0
575737706480200,763.4325932707713,80.50835431448843,0,1,0,0,0
575737720510800,763.4911879148547,80.06889448386357,0,1,1,14560,0
575737727652800,764.0185397116045,80.14213778896772,0,1,1,17855,0
575737737681100,764.3115129320211,80.25200274662393,0,1,1,22495,0
575737747723800,764.487296864271,80.14213778896772,0,1,1,26623,0
575737757998000,764.8388647287709,79.99565117875943,0,1,1,31359,0
575737790198900,764.9560540169375,79.99565117875943,0,1,1,32223,0
575737805866800,764.9560540169375,79.99565117875943,0,1,1,32223,0
575737825691000,765.3076218814374,80.14213778896772,0,1,1,20511,0
575737839571600,765.3076218814374,80.14213778896772,0,1,1,20511,0
575737855204000,765.4834058136873,82.00984206912335,0,1,0,0,0
575737872819000,764.3701075761044,82.19295033188371,0,1,0,0,0
575737889208200,762.612268253605,81.75349050125885,0,1,0,0,0
575737905330100,760.8544289311055,80.76470588235293,0,1,0,0,0
575737923367600,760.6786449988556,80.43511100938429,0,1,0,0,0
575737938982300,760.7372396429389,80.14213778896772,0,1,0,0,0
575737957758800,760.5028610666056,80.06889448386357,0,1,0,0,0
575737972867300,759.8583199816892,79.88578622110322,0,1,0,0,0
575737990570200,758.510643167773,79.5195696955825,0,1,0,0,0
575738007529400,757.983291371023,79.08010986495765,0,1,0,0,0
575738023923600,757.6317235065231,78.45754177157244,0,1,0,0,0
575738039910500,757.6317235065231,77.65186541542687,0,1,0,0,0
575738057851100,758.6864271000229,76.3334859235523,0,1,0,0,0
575738075855100,760.561455710689,75.45456626230259,0,1,0,0,0
575738088257100,762.436484321355,74.90524147402152,0,1,1,20895,0
575738104728200,763.3154039826047,74.83199816891738,0,1,1,24895,0
575738121021700,763.4325932707713,74.72213321126117,0,1,1,31871,0
575738139218500,764.0185397116045,74.90524147402152,0,1,1,32768,0
575738156985200,764.3701075761044,75.08834973678188,0,1,1,27647,0
575738182757200,765.3662165255207,76.26024261844816,0,1,1,15744,0
575738194760100,765.3662165255207,76.26024261844816,0,1,1,15744,0
575738216472600,763.7841611352712,79.88578622110322,0,1,0,0,0
575738226471200,758.6278324559396,82.74227512016478,0,1,0,0,0
575738241158400,758.9794003204395,83.43808651865413,0,1,0,0,0
575738258372200,762.2021057450218,85.41565575646598,0,1,0,0,0
575738275890600,766.7138933394369,87.35660334172576,0,1,0,0,0
575738288733900,771.4014648661021,88.67498283360032,0,1,0,0,0
575738298819300,772.690547035935,88.67498283360032,0,1,0,0,0
575738308827800,773.1007095445182,88.78484779125654,0,1,0,0,0
