host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
306636520389300,104294,-0.5683,-9.0305,4.2497,0.0208,-0.0611,-0.0305,17.99
306636532089000,104305,-0.5683,-9.0520,4.2628,0.0208,-0.0611,-0.0305,17.99
306636543240300,104316,-0.5599,-9.0497,4.2520,0.0208,-0.0611,-0.0305,18.05
306636554384800,104328,-0.5551,-9.0485,4.2616,0.0208,-0.0611,-0.0305,18.05
306636565513700,104339,-0.5492,-9.0425,4.2592,0.0208,-0.0611,-0.0305,18.07
306636577217600,104350,-0.5551,-9.0473,4.2532,0.0195,-0.0611,-0.0305,18.07
306636588309300,104361,-0.5480,-9.0437,4.2604,0.0208,-0.0611,-0.0293,18.07
306636599394500,104373,-0.5599,-9.0425,4.2568,0.0208,-0.0611,-0.0293,18.07
306636610416800,104384,-0.5623,-9.0365,4.2604,0.0208,-0.0611,-0.0305,18.05
306636622156400,104395,-0.5719,-9.0485,4.2604,0.0208,-0.0611,-0.0305,18.10
306636633277500,104407,-0.5575,-9.0401,4.2592,0.0208,-0.0599,-0.0305,18.10
306636644436400,104418,-0.5551,-9.0485,4.2676,0.0208,-0.0599,-0.0293,18.06
306636655512000,104429,-0.5492,-9.0473,4.2616,0.0208,-0.0599,-0.0305,18.06
306636667029800,104440,-0.5468,-9.0473,4.2568,0.0208,-0.0611,-0.0305,18.05
306636678400800,104452,-0.5396,-9.0413,4.2616,0.0208,-0.0611,-0.0305,18.05
306636689327100,104463,-0.5480,-9.0485,4.2808,0.0208,-0.0599,-0.0305,18.06
306636700468600,104474,-0.5599,-9.0365,4.2772,0.0208,-0.0611,-0.0305,18.03
306636712245900,104485,-0.5719,-9.0389,4.2832,0.0208,-0.0611,-0.0305,18.03
306636723382400,104497,-0.5767,-9.0401,4.2999,0.0208,-0.0611,-0.0305,18.05
306636734385400,104508,-0.5587,-9.0437,4.2808,0.0208,-0.0599,-0.0305,18.05
306636745429900,104519,-0.5503,-9.0652,4.2796,0.0232,-0.0599,-0.0305,18.06
306636757224200,104530,-0.5324,-9.0305,4.2772,0.0305,-0.0586,-0.0281,18.06
306636768394700,104542,-0.5336,-9.0568,4.2700,0.0269,-0.0599,-0.0293,18.05
306636779397600,104553,-0.5611,-9.0042,4.2820,0.0293,-0.0599,-0.0269,18.05
306636790577300,104564,-0.5551,-9.1298,4.2532,0.0305,-0.0599,-0.0281,18.09
306636802293600,104576,-0.5922,-8.9815,4.2879,0.0391,-0.0574,-0.0257,18.07
306636813472000,104587,-0.5659,-9.0879,4.2652,0.0257,-0.0599,-0.0305,18.07
306636824363100,104598,-0.5791,-9.0221,4.2891,0.0354,-0.0586,-0.0293,18.09
306636836113300,104609,-0.5719,-8.9839,4.2975,0.0293,-0.0599,-0.0293,18.09
306636847325100,104621,-0.5515,-9.0724,4.2855,0.0171,-0.0611,-0.0330,18.07
306636858433700,104632,-0.5348,-9.0401,4.2939,0.0232,-0.0599,-0.0305,18.07
306636869459300,104643,-0.5408,-9.0485,4.2808,0.0122,-0.0623,-0.0330,18.08
306636881099400,104654,-0.5575,-9.0544,4.2760,0.0134,-0.0623,-0.0330,18.11
306636892372600,104666,-0.5695,-9.0317,4.2784,0.0159,-0.0623,-0.0318,18.11
306636903465800,104677,-0.5719,-9.0485,4.2724,0.0110,-0.0623,-0.0330,18.12
306636914445200,104688,-0.5671,-9.0293,4.2843,0.0110,-0.0623,-0.0330,18.12
306636926241400,104699,-0.5695,-9.0341,4.2700,0.0086,-0.0623,-0.0342,18.14
306636937372400,104711,-0.5647,-9.0341,4.2867,0.0073,-0.0635,-0.0342,18.14
306636948365300,104722,-0.5492,-9.1214,4.5452,0.0012,-0.0660,-0.0330,18.07
306636959509600,104733,-0.5456,-9.0485,4.2736,0.0183,-0.0611,-0.0318,18.10
306636971113800,104744,-0.5503,-9.0592,4.2808,0.0220,-0.0611,-0.0293,18.10
306636982400500,104756,-0.5527,-9.0772,4.2796,0.0220,-0.0611,-0.0305,18.14
306636993479500,104767,-0.5671,-8.9850,4.3131,0.0281,-0.0611,-0.0281,18.14
306637005141400,104778,-0.5563,-9.0736,4.2855,0.0183,-0.0611,-0.0305,18.09
306637016050800,104790,-0.5551,-9.0293,4.2975,0.0171,-0.0611,-0.0318,18.09
306637027066700,104801,-0.5551,-9.0748,4.2808,0.0208,-0.0611,-0.0305,18.12
306637038081900,104812,-0.5599,-9.0221,4.2843,0.0232,-0.0611,-0.0305,18.12
306637049846500,104823,-0.5563,-9.0616,4.2820,0.0220,-0.0611,-0.0305,18.15
306637060877500,104835,-0.5707,-8.9934,4.3023,0.0269,-0.0611,-0.0293,18.12
306637071970700,104846,-0.5384,-9.1298,4.2688,0.0195,-0.0611,-0.0318,18.12
306637083062100,104857,-0.5611,-9.0185,4.2999,0.0379,-0.0611,-0.0269,18.12
306637095123700,104868,-0.5575,-9.0509,4.3011,0.0489,-0.0574,-0.0305,18.12
306637106272500,104880,-0.5623,-9.0377,4.3059,0.0428,-0.0586,-0.0293,18.08
306637117240300,104891,-0.5731,-8.9815,4.3143,0.0305,-0.0574,-0.0330,18.08
306637128198600,104902,-0.5599,-9.0042,4.3059,0.0220,-0.0574,-0.0318,18.14
306637140040600,104913,-0.5468,-9.0808,4.2867,0.0195,-0.0586,-0.0318,18.08
306637151213700,104925,-0.5659,-9.0042,4.3023,0.0281,-0.0574,-0.0293,18.08
306637162473000,104936,-0.5707,-8.9671,4.3430,0.0183,-0.0586,-0.0354,18.14
306637174234300,104947,-0.5623,-9.1442,4.2975,-0.0086,-0.0672,-0.0428,18.14
306637185041500,104958,-0.5432,-8.9384,4.3059,-0.0049,-0.0684,-0.0489,18.10
306637196020000,104970,-0.5240,-9.2028,4.2257,0.0024,-0.0672,-0.0293,18.10
306637206938400,104981,-0.5492,-8.9563,4.3023,0.0489,-0.0586,-0.0110,18.10
306637218998200,104992,-0.5683,-9.1011,4.2903,0.0403,-0.0599,-0.0122,18.10
306637230177600,105004,-0.5312,-9.0844,4.2843,0.0134,-0.0684,-0.0293,18.09
306637241345000,105015,-0.5659,-9.0221,4.3167,0.0220,-0.0623,-0.0305,18.12
306637252447500,105026,-0.5503,-9.0413,4.3023,0.0159,-0.0635,-0.0330,18.12
306637264214100,105037,-0.5599,-9.0185,4.3131,0.0195,-0.0623,-0.0305,18.12
306637275362400,105049,-0.5456,-9.0556,4.2939,0.0147,-0.0635,-0.0318,18.12
306637286419100,105060,-0.5480,-9.0520,4.2891,0.0159,-0.0623,-0.0318,18.18
306637297462700,105071,-0.5468,-9.0425,4.3023,0.0183,-0.0635,-0.0318,18.18
306637309334300,105082,-0.5492,-9.0377,4.2963,0.0159,-0.0623,-0.0330,18.12
306637320368500,105094,-0.5551,-9.0628,4.3023,0.0220,-0.0599,-0.0281,18.13
306637331507900,105105,-0.5635,-8.9982,4.3047,0.0195,-0.0599,-0.0305,18.13
306637343204700,105116,-0.5480,-9.0772,4.2867,0.0122,-0.0623,-0.0318,18.14
306637354320100,105127,-0.5635,-9.0174,4.3107,0.0220,-0.0599,-0.0293,18.14
306637365371600,105139,-0.5432,-9.0616,4.2915,0.0159,-0.0611,-0.0305,18.14
306637376414100,105150,-0.5503,-9.0341,4.2975,0.0195,-0.0611,-0.0293,18.14
306637388267100,105161,-0.5515,-9.0568,4.2879,0.0183,-0.0599,-0.0305,18.12
306637399260100,105172,-0.5539,-9.0544,4.2939,0.0208,-0.0599,-0.0305,18.12
306637410382800,105184,-0.5575,-9.0413,4.2963,0.0208,-0.0599,-0.0305,18.16
306637421336800,105195,-0.5611,-9.0353,4.3059,0.0208,-0.0599,-0.0293,18.10
306637433180800,105206,-0.5420,-9.0556,4.3023,0.0208,-0.0599,-0.0305,18.10
306637444220900,105218,-0.5623,-9.0353,4.2915,0.0208,-0.0599,-0.0293,18.14
306637455199600,105229,-0.5480,-9.0688,4.3143,0.0208,-0.0599,-0.0305,18.14
306637466467300,105240,-0.5551,-9.0209,4.2855,0.0208,-0.0599,-0.0305,18.12
306637478091900,105251,-0.5503,-9.0556,4.3047,0.0208,-0.0599,-0.0293,18.12
306637489178900,105263,-0.5599,-9.0425,4.2987,0.0208,-0.0611,-0.0293,18.13
306637500187600,105274,-0.5599,-9.0509,4.3143,0.0208,-0.0611,-0.0305,18.13
306637511102600,105285,-0.5527,-9.0353,4.3023,0.0208,-0.0611,-0.0305,18.13
306637523178400,105296,-0.5611,-9.0509,4.3095,0.0208,-0.0599,-0.0305,18.16
306637534280500,105308,-0.5492,-9.0341,4.3023,0.0208,-0.0599,-0.0305,18.16
306637545296100,105319,-0.5456,-9.0473,4.3047,0.0208,-0.0611,-0.0305,18.12
306637556283300,105330,-0.5563,-9.0461,4.2951,0.0208,-0.0611,-0.0305,18.12
306637568146400,105341,-0.5659,-9.0485,4.2975,0.0208,-0.0611,-0.0305,18.16
306637579317800,105353,-0.5551,-9.0389,4.3059,0.0208,-0.0611,-0.0305,18.14
306637590284000,105364,-0.5527,-9.0413,4.3119,0.0195,-0.0611,-0.0293,18.14
306637602172600,105375,-0.5432,-9.0377,4.3095,0.0195,-0.0611,-0.0293,18.15
306637613163700,105387,-0.5444,-9.0437,4.3035,0.0208,-0.0599,-0.0293,18.15
306637624212100,105398,-0.5539,-9.0377,4.3047,0.0208,-0.0599,-0.0305,18.15
306637635211900,105409,-0.5527,-9.0461,4.2939,0.0208,-0.0599,-0.0305,18.15
306637647156600,105420,-0.5539,-9.0449,4.3035,0.0208,-0.0611,-0.0305,18.14
306637658129000,105432,-0.5671,-9.0437,4.3047,0.0195,-0.0611,-0.0305,18.14
306637669140100,105443,-0.5683,-9.0401,4.3131,0.0195,-0.0599,-0.0305,18.13
306637680337300,105454,-0.5527,-9.0473,4.3071,0.0195,-0.0599,-0.0305,18.15
306637692142300,105465,-0.5480,-9.0449,4.3167,0.0208,-0.0611,-0.0293,18.15
306637703123300,105477,-0.5515,-9.0389,4.3011,0.0208,-0.0611,-0.0305,18.12
306637714272700,105488,-0.5408,-9.0389,4.3107,0.0208,-0.0611,-0.0305,18.12
306637725366900,105499,-0.5563,-9.0389,4.3155,0.0208,-0.0611,-0.0305,18.14
306637736916900,105510,-0.5539,-9.0341,4.3119,0.0195,-0.0611,-0.0305,18.14
306637748166900,105522,-0.5492,-9.0401,4.2987,0.0208,-0.0611,-0.0305,18.17
306637759232500,105533,-0.5551,-9.0389,4.3059,0.0208,-0.0611,-0.0305,18.12
306637771114200,105544,-0.5468,-9.0497,4.2975,0.0208,-0.0611,-0.0305,18.12
306637782150600,105555,-0.5575,-9.0449,4.3059,0.0208,-0.0611,-0.0305,18.18
306637793045400,105567,-0.5527,-9.0449,4.3083,0.0220,-0.0611,-0.0293,18.18
306637804402400,105578,-0.5563,-9.0329,4.3107,0.0220,-0.0599,-0.0293,18.12
306637816111700,105589,-0.5539,-9.0628,4.3035,0.0220,-0.0611,-0.0293,18.12
306637827225500,105601,-0.5659,-9.0162,4.3047,0.0220,-0.0611,-0.0305,18.19
306637838248600,105612,-0.5492,-9.0401,4.2951,0.0183,-0.0611,-0.0318,18.19
306637849323900,105623,-0.5444,-9.0461,4.2951,0.0208,-0.0611,-0.0305,18.16
306637861142800,105634,-0.5587,-9.0317,4.3083,0.0232,-0.0611,-0.0293,18.16
306637872253700,105646,-0.5527,-9.0449,4.3107,0.0208,-0.0611,-0.0305,18.16
306637883297000,105657,-0.5659,-9.0401,4.3190,0.0208,-0.0611,-0.0305,18.19
306637894270900,105668,-0.5659,-9.0389,4.3155,0.0208,-0.0611,-0.0293,18.19
306637906196100,105679,-0.5635,-9.0449,4.3011,0.0195,-0.0611,-0.0305,18.19
306637917260700,105691,-0.5587,-9.0449,4.3047,0.0195,-0.0611,-0.0305,18.19
306637928397600,105702,-0.5563,-9.0401,4.3143,0.0208,-0.0599,-0.0305,18.20
306637940145400,105713,-0.5503,-9.0353,4.3131,0.0208,-0.0611,-0.0293,18.13
306637951256000,105724,-0.5515,-9.0401,4.3035,0.0195,-0.0599,-0.0293,18.13
306637962175400,105736,-0.5527,-9.0377,4.3119,0.0183,-0.0611,-0.0293,18.14
306637973203600,105747,-0.5444,-9.0389,4.3107,0.0171,-0.0611,-0.0293,18.14
306637985097100,105758,-0.5515,-9.0485,4.3119,0.0195,-0.0611,-0.0293,18.13
306637996112300,105769,-0.5527,-9.0413,4.3095,0.0195,-0.0599,-0.0293,18.13
306638007194300,105781,-0.5635,-9.0485,4.3143,0.0208,-0.0611,-0.0305,18.19
306638018305200,105792,-0.5456,-9.0401,4.3047,0.0208,-0.0611,-0.0305,18.19
306638030258800,105803,-0.5503,-9.0497,4.3119,0.0208,-0.0599,-0.0318,18.18
306638041275200,105815,-0.5719,-9.0712,4.3035,0.0208,-0.0599,-0.0293,18.16
306638052270800,105826,-0.5228,-8.9934,4.3214,0.0208,-0.0586,-0.0293,18.16
306638063463800,105837,-0.5707,-9.0628,4.3023,0.0208,-0.0599,-0.0293,18.19
306638074975300,105848,-0.5527,-9.0389,4.3035,0.0208,-0.0611,-0.0305,18.19
306638086291300,105860,-0.5587,-9.0497,4.3035,0.0208,-0.0599,-0.0305,18.19
306638097230800,105871,-0.5635,-9.0473,4.3059,0.0208,-0.0599,-0.0293,18.19
306638108342400,105882,-0.5492,-9.0461,4.3167,0.0208,-0.0611,-0.0305,18.16
306638120218400,105893,-0.5527,-9.0413,4.3167,0.0208,-0.0611,-0.0293,18.17
306638131155800,105905,-0.5539,-9.0353,4.3167,0.0208,-0.0599,-0.0305,18.17
306638142249900,105916,-0.5575,-9.0353,4.3155,0.0208,-0.0599,-0.0305,18.21
306638154105100,105927,-0.5611,-9.0425,4.3155,0.0208,-0.0599,-0.0293,18.21
306638165111200,105938,-0.5563,-9.0329,4.3107,0.0208,-0.0599,-0.0293,18.17
306638176046100,105950,-0.5575,-9.0688,4.3167,0.0208,-0.0599,-0.0293,18.17
306638186968300,105961,-0.5539,-9.0150,4.2808,0.0208,-0.0599,-0.0293,18.16
306638198817200,105972,-0.5480,-9.0197,4.2891,0.0208,-0.0611,-0.0305,18.16
306638209903900,105984,-0.5862,-9.0616,4.3071,0.0208,-0.0611,-0.0293,18.17
306638220984200,105995,-0.5492,-9.0473,4.3131,0.0208,-0.0611,-0.0318,18.16
306638231958400,106006,-0.5587,-9.0365,4.3011,0.0208,-0.0611,-0.0305,18.16
306638244126000,106017,-0.5539,-9.0580,4.3083,0.0208,-0.0611,-0.0305,18.19
306638255148300,106029,-0.5575,-9.0341,4.3083,0.0208,-0.0611,-0.0305,18.19
306638266146300,106040,-0.5575,-9.0449,4.3167,0.0208,-0.0623,-0.0293,18.18
306638277318400,106051,-0.5587,-9.0389,4.3083,0.0208,-0.0611,-0.0305,18.18
306638289120600,106062,-0.5527,-9.0341,4.3095,0.0208,-0.0599,-0.0318,18.17
306638300311200,106074,-0.5611,-9.0425,4.3167,0.0208,-0.0599,-0.0293,18.20
306638311401000,106085,-0.5527,-9.0520,4.3047,0.0208,-0.0611,-0.0293,18.20
306638322637900,106096,-0.5468,-9.0245,4.3071,0.0220,-0.0611,-0.0305,18.18
306638334294000,106107,-0.5420,-9.0891,4.3083,0.0208,-0.0623,-0.0305,18.18
306638345103300,106119,-0.5551,-8.9408,4.2903,0.0257,-0.0599,-0.0293,18.21
306638356148500,106130,-0.5539,-9.1442,4.3394,0.0159,-0.0611,-0.0318,18.21
306638368114900,106141,-0.5755,-9.0042,4.3585,0.0220,-0.0599,-0.0293,18.19
306638379170300,106152,-0.5611,-9.0556,4.3310,0.0171,-0.0611,-0.0318,18.19
306638390223800,106164,-0.5647,-9.0257,4.3238,0.0208,-0.0611,-0.0305,18.19
306638401175500,106175,-0.5539,-9.0580,4.3250,0.0183,-0.0611,-0.0305,18.20
306638413124500,106186,-0.5384,-9.0185,4.3155,0.0208,-0.0599,-0.0293,18.20
306638424306500,106198,-0.5288,-9.0568,4.3119,0.0208,-0.0599,-0.0293,18.18
306638435324400,106209,-0.5216,-9.0293,4.3047,0.0208,-0.0599,-0.0293,18.18
306638446367500,106220,-0.5360,-9.0485,4.3119,0.0195,-0.0599,-0.0305,18.20
306638458161600,106231,-0.5492,-9.0377,4.3035,0.0208,-0.0599,-0.0293,18.20
306638469226300,106243,-0.5743,-9.0520,4.3131,0.0195,-0.0599,-0.0293,18.19
306638480279900,106254,-0.5731,-9.0401,4.2951,0.0208,-0.0599,-0.0281,18.23
306638491486200,106265,-0.5695,-9.0509,4.2951,0.0195,-0.0599,-0.0293,18.23
306638503295600,106276,-0.5587,-9.0461,4.2975,0.0195,-0.0599,-0.0293,18.21
306638514377900,106288,-0.5515,-9.0449,4.3143,0.0208,-0.0611,-0.0293,18.21
306638525509300,106299,-0.5384,-9.0449,4.3167,0.0208,-0.0611,-0.0305,18.16
306638537021500,106310,-0.5468,-9.0353,4.3035,0.0195,-0.0611,-0.0305,18.16
306638548251700,106321,-0.5468,-9.0413,4.3071,0.0208,-0.0611,-0.0305,18.22
306638559456100,106333,-0.5563,-9.0461,4.3190,0.0208,-0.0599,-0.0305,18.21
306638570269300,106344,-0.5635,-9.0425,4.3131,0.0208,-0.0611,-0.0305,18.21
306638582178600,106355,-0.5599,-9.0413,4.3107,0.0208,-0.0611,-0.0305,18.20
306638593321800,106366,-0.5456,-9.0413,4.2927,0.0208,-0.0611,-0.0305,18.20
306638604454400,106378,-0.5587,-9.0449,4.3107,0.0195,-0.0611,-0.0305,18.14
306638615522000,106389,-0.5539,-9.0473,4.3226,0.0208,-0.0611,-0.0305,18.14
306638627256800,106400,-0.5492,-9.0389,4.3190,0.0208,-0.0611,-0.0305,18.19
306638638325900,106412,-0.5539,-9.0317,4.3298,0.0208,-0.0599,-0.0318,18.19
306638649467500,106423,-0.5480,-9.0365,4.3202,0.0220,-0.0599,-0.0305,18.17
306638660457000,106434,-0.5599,-9.0401,4.3155,0.0208,-0.0611,-0.0305,18.19
306638672106400,106445,-0.5456,-9.0377,4.3155,0.0208,-0.0611,-0.0305,18.19
306638683419600,106457,-0.5623,-9.0437,4.3178,0.0208,-0.0611,-0.0293,18.18
306638694221400,106468,-0.5635,-9.0449,4.3107,0.0195,-0.0611,-0.0293,18.18
306638705424500,106479,-0.5623,-9.0341,4.3226,0.0208,-0.0611,-0.0305,18.19
306638717252400,106490,-0.5635,-9.0317,4.3226,0.0208,-0.0611,-0.0305,18.19
306638728450400,106502,-0.5539,-9.0329,4.3178,0.0208,-0.0611,-0.0305,18.17
306638739397200,106513,-0.5456,-9.0365,4.3178,0.0208,-0.0611,-0.0305,18.19
306638751164500,106524,-0.5468,-9.0365,4.3155,0.0208,-0.0611,-0.0305,18.19
306638762282000,106535,-0.5563,-9.0377,4.3107,0.0208,-0.0611,-0.0305,18.18
306638773462100,106547,-0.5563,-9.0365,4.3178,0.0208,-0.0611,-0.0305,18.18
306638784461600,106558,-0.5623,-9.0329,4.3214,0.0208,-0.0611,-0.0318,18.18
306638796216400,106569,-0.5599,-9.0413,4.3167,0.0208,-0.0599,-0.0305,18.18
306638807282200,106580,-0.5480,-9.0449,4.3178,0.0208,-0.0611,-0.0305,18.20
306638818383300,106592,-0.5492,-9.0365,4.3167,0.0208,-0.0611,-0.0305,18.20
306638829447700,106603,-0.5539,-9.0413,4.3190,0.0208,-0.0599,-0.0305,18.19
306638841285900,106614,-0.5551,-9.0329,4.3178,0.0208,-0.0611,-0.0305,18.19
306638852325300,106626,-0.5444,-9.0377,4.3226,0.0208,-0.0599,-0.0293,18.19
306638863422900,106637,-0.5492,-9.0461,4.3190,0.0208,-0.0599,-0.0305,18.18
306638874442200,106648,-0.5444,-9.0425,4.3167,0.0208,-0.0611,-0.0305,18.18
306638886218200,106659,-0.5527,-9.0401,4.3310,0.0208,-0.0611,-0.0305,18.19
306638897402300,106671,-0.5515,-9.0485,4.3107,0.0208,-0.0599,-0.0305,18.19
306638908486200,106682,-0.5492,-9.0377,4.3178,0.0220,-0.0599,-0.0305,18.14
306638919478700,106693,-0.5623,-9.0341,4.3095,0.0208,-0.0599,-0.0305,18.23
306638931353800,106704,-0.5563,-9.0449,4.3071,0.0208,-0.0599,-0.0305,18.23
306638942467800,106716,-0.5551,-9.0341,4.3119,0.0195,-0.0611,-0.0305,18.19
306638953394200,106727,-0.5611,-9.0437,4.3119,0.0208,-0.0611,-0.0305,18.19
306638965219200,106738,-0.5671,-9.0401,4.3155,0.0220,-0.0611,-0.0293,18.22
306638976263100,106749,-0.5623,-9.0413,4.3214,0.0208,-0.0599,-0.0293,18.22
306638987389100,106761,-0.5611,-9.0532,4.3095,0.0208,-0.0599,-0.0305,18.21
306638998361700,106772,-0.5647,-9.0389,4.3155,0.0208,-0.0599,-0.0293,18.16
306639010179400,106783,-0.5563,-9.0365,4.3083,0.0208,-0.0599,-0.0293,18.16
306639021252100,106795,-0.5527,-9.0377,4.3143,0.0208,-0.0599,-0.0305,18.16
306639032449700,106806,-0.5695,-9.0401,4.3011,0.0195,-0.0611,-0.0293,18.16
306639043416000,106817,-0.5551,-9.0365,4.3178,0.0208,-0.0611,-0.0293,18.23
306639055215100,106828,-0.5468,-9.0078,4.2999,0.0208,-0.0599,-0.0293,18.23
306639066380500,106840,-0.5456,-9.0808,4.3382,0.0208,-0.0599,-0.0293,18.20
306639077205500,106851,-0.5432,-8.9970,4.2987,0.0220,-0.0599,-0.0305,18.20
306639088238900,106862,-0.5671,-9.0999,4.3609,0.0195,-0.0611,-0.0318,18.20
306639100200400,106873,-0.5958,-8.9575,4.2784,0.0208,-0.0599,-0.0293,18.23
306639111425100,106885,-0.5755,-9.1011,4.3406,0.0195,-0.0599,-0.0305,18.23
306639122421600,106896,-0.5767,-9.0066,4.2927,0.0208,-0.0599,-0.0293,18.19
306639133583500,106907,-0.5635,-9.0712,4.3083,0.0220,-0.0611,-0.0305,18.19
306639145274500,106918,-0.5276,-9.0676,4.3011,0.0269,-0.0599,-0.0305,18.21
306639156306800,106930,-0.5324,-9.0102,4.3047,0.0330,-0.0586,-0.0269,18.21
306639167390200,106941,-0.5408,-8.9719,4.3358,0.0281,-0.0586,-0.0305,18.20
306639179227100,106952,-0.5432,-9.0461,4.3382,0.0195,-0.0611,-0.0305,18.16
306639190277100,106963,-0.5551,-9.0437,4.3178,0.0159,-0.0611,-0.0305,18.16
306639201499900,106975,-0.5850,-9.0162,4.3274,0.0159,-0.0611,-0.0293,18.18
306639212513500,106986,-0.5671,-9.0712,4.3095,0.0098,-0.0623,-0.0318,18.18
306639224204200,106997,-0.5779,-9.0281,4.3035,0.0159,-0.0611,-0.0305,18.22
306639235151800,107009,-0.5503,-9.0353,4.3107,0.0159,-0.0611,-0.0318,18.22
306639246460300,107020,-0.5551,-9.0867,4.3298,0.0159,-0.0611,-0.0318,18.22
306639257404500,107031,-0.5480,-9.0736,4.3382,0.0183,-0.0599,-0.0305,18.22
306639269185600,107042,-0.5527,-9.0126,4.2999,0.0195,-0.0611,-0.0293,18.20
306639280330600,107054,-0.5480,-9.0592,4.3190,0.0208,-0.0623,-0.0305,18.20
306639291437400,107065,-0.5719,-9.0341,4.3131,0.0208,-0.0611,-0.0305,18.20
306639302441300,107076,-0.5695,-9.0389,4.3107,0.0208,-0.0611,-0.0305,18.22
306639314265000,107087,-0.5683,-9.0520,4.3155,0.0220,-0.0611,-0.0305,18.22
306639325491700,107099,-0.5563,-9.0197,4.3238,0.0244,-0.0599,-0.0293,18.23
306639336553500,107110,-0.5527,-9.0473,4.3274,0.0220,-0.0611,-0.0293,18.23
306639348209900,107121,-0.5492,-9.0389,4.3167,0.0232,-0.0599,-0.0281,18.20
306639359291600,107132,-0.5456,-9.0556,4.3178,0.0220,-0.0611,-0.0293,18.22
306639370415800,107144,-0.5539,-9.0353,4.3131,0.0232,-0.0599,-0.0293,18.22
306639381470000,107155,-0.5575,-9.0485,4.3143,0.0232,-0.0611,-0.0293,18.22
306639393233600,107166,-0.5635,-9.0341,4.3083,0.0220,-0.0599,-0.0305,18.22
306639404311700,107177,-0.5587,-9.0425,4.3202,0.0232,-0.0611,-0.0305,18.21
306639415469800,107189,-0.5492,-9.0377,4.3178,0.0232,-0.0599,-0.0293,18.21
306639426283300,107200,-0.5527,-9.0449,4.3143,0.0244,-0.0611,-0.0293,18.19
306639438226600,107211,-0.5599,-9.0724,4.3190,0.0269,-0.0599,-0.0293,18.19
306639449328000,107223,-0.5599,-8.9515,4.3178,0.0330,-0.0574,-0.0293,18.25
306639460424400,107234,-0.5312,-9.1418,4.3178,0.0208,-0.0599,-0.0305,18.23
306639471519200,107245,-0.5683,-8.9360,4.3250,0.0318,-0.0574,-0.0281,18.23
306639483317800,107256,-0.5480,-9.1023,4.3155,0.0195,-0.0586,-0.0305,18.20
306639494181800,107268,-0.5599,-9.0078,4.3310,0.0269,-0.0586,-0.0293,18.20
306639505405900,107279,-0.5492,-9.0401,4.3334,0.0208,-0.0599,-0.0305,18.20
306639516919400,107290,-0.5539,-9.0580,4.3286,0.0208,-0.0611,-0.0305,18.20
306639528288400,107301,-0.5599,-9.0473,4.3274,0.0195,-0.0599,-0.0293,18.22
306639539393200,107313,-0.5539,-9.0233,4.3334,0.0195,-0.0599,-0.0293,18.21
306639550367100,107324,-0.5468,-9.0461,4.3202,0.0159,-0.0611,-0.0305,18.21
306639562140300,107335,-0.5503,-9.0437,4.3358,0.0147,-0.0611,-0.0318,18.23
306639573382700,107346,-0.5551,-9.0377,4.3155,0.0159,-0.0611,-0.0305,18.23
306639584465800,107358,-0.5503,-9.0509,4.3107,0.0159,-0.0611,-0.0305,18.17
306639595294100,107369,-0.5623,-9.0365,4.3095,0.0195,-0.0611,-0.0305,18.17
306639607289200,107380,-0.5635,-9.0485,4.3131,0.0220,-0.0611,-0.0305,18.24
